homeTeam,awayTeam,homeGoals,awayGoals
FC Sion,FC Zürich,2,4
FC Luzern,FC Zürich,1,5
FC Lausanne-Sport,FC Zürich,1,0
Grasshopper Club Zürich,BSC Young Boys,2,2
FC Lugano,BSC Young Boys,1,2
Servette FC,BSC Young Boys,2,3
FC St. Gallen 1879,BSC Young Boys,2,2
FC Sion,BSC Young Boys,0,3
FC Luzern,BSC Young Boys,4,2
FC Lausanne-Sport,BSC Young Boys,1,0
FC Lugano,Grasshopper Club Zürich,3,0
Servette FC,Grasshopper Club Zürich,2,5
FC St. Gallen 1879,Grasshopper Club Zürich,2,0
FC Sion,Grasshopper Club Zürich,1,3
FC Luzern,Grasshopper Club Zürich,2,0
FC Lausanne-Sport,Grasshopper Club Zürich,4,0
Servette FC,FC Lugano,2,3
FC St. Gallen 1879,FC Lugano,1,0
FC Sion,FC Lugano,0,4
FC Luzern,FC Lugano,3,2
FC Lausanne-Sport,FC Lugano,1,0
FC St. Gallen 1879,Servette FC,2,2
FC Sion,Servette FC,0,1
FC Luzern,Servette FC,5,5
FC Lausanne-Sport,Servette FC,1,5
FC Sion,FC St. Gallen 1879,2,1
FC Luzern,FC St. Gallen 1879,5,3
FC Lausanne-Sport,FC St. Gallen 1879,4,2
FC Luzern,FC Sion,1,2
FC Lausanne-Sport,FC Sion,1,3
FC Lausanne-Sport,FC Luzern,1,4
FC Basel 1893,FC Zürich,1,1
FC Basel 1893,BSC Young Boys,3,3
FC Basel 1893,Grasshopper Club Zürich,1,2
FC Basel 1893,FC Lugano,5,0
FC Basel 1893,Servette FC,0,4
FC Basel 1893,FC St. Gallen 1879,1,5
FC Basel 1893,FC Sion,2,4
FC Basel 1893,FC Luzern,1,0
FC Basel 1893,FC Lausanne-Sport,3,0
FC Zürich,BSC Young Boys,1,0
FC Zürich,Grasshopper Club Zürich,1,2
FC Zürich,FC Lugano,1,1
FC Zürich,Servette FC,4,2
FC Zürich,FC St. Gallen 1879,2,2
FC Zürich,FC Sion,2,4
FC Zürich,FC Luzern,3,0
FC Zürich,FC Lausanne-Sport,2,0
BSC Young Boys,Grasshopper Club Zürich,5,2
BSC Young Boys,FC Lugano,3,0
BSC Young Boys,Servette FC,4,3
BSC Young Boys,FC St. Gallen 1879,0,0
BSC Young Boys,FC Sion,0,0
BSC Young Boys,FC Luzern,4,1
BSC Young Boys,FC Lausanne-Sport,2,0
Grasshopper Club Zürich,FC Lugano,2,0
Grasshopper Club Zürich,Servette FC,1,2
Grasshopper Club Zürich,FC St. Gallen 1879,2,1
Grasshopper Club Zürich,FC Sion,2,2
Grasshopper Club Zürich,FC Luzern,5,3
Grasshopper Club Zürich,FC Lausanne-Sport,4,0
FC Lugano,Servette FC,5,0
FC Lugano,FC St. Gallen 1879,4,2
FC Lugano,FC Sion,2,3
FC Lugano,FC Luzern,0,0
FC Lugano,FC Lausanne-Sport,4,0
Servette FC,FC St. Gallen 1879,1,3
Servette FC,FC Sion,3,0
Servette FC,FC Luzern,4,2
Servette FC,FC Lausanne-Sport,0,0
FC St. Gallen 1879,FC Sion,0,1
FC St. Gallen 1879,FC Luzern,1,1
FC St. Gallen 1879,FC Lausanne-Sport,4,2
FC Sion,FC Luzern,0,3
FC Sion,FC Lausanne-Sport,1,1
FC Luzern,FC Lausanne-Sport,0,2
